,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
180,187.323481,162.231008,229.909888,232.912289,270.723525,298.020035,368.797815,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627
181,162.231008,229.909888,232.912289,270.723525,298.020035,368.797815,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378
182,229.909888,232.912289,270.723525,298.020035,368.797815,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228
183,232.912289,270.723525,298.020035,368.797815,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158
184,270.723525,298.020035,368.797815,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329
185,298.020035,368.797815,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296
186,368.797815,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076
187,329.421283,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959
188,380.07777,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267
189,360.007594,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726
190,337.016577,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215
191,330.863288,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182
192,256.201586,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758
193,366.129309,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975
194,307.828627,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576
195,236.30378,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416
196,320.561228,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912
197,333.685158,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163
198,328.024329,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594
199,292.386296,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873
200,322.338076,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483
201,232.666959,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439
202,217.828267,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202
203,256.406726,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341
204,312.58215,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893
205,270.359182,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571
206,232.798758,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232
207,298.62975,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907
208,268.318576,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566
209,255.72416,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753
210,321.793912,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611
211,314.811163,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181
212,278.47594,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385
213,293.847873,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914
214,278.354483,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146
215,347.510439,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554
216,344.013202,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588
217,354.04341,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003
218,354.561893,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535
219,284.373571,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057
220,331.814232,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946
221,291.157907,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348
222,259.647566,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422
223,246.674753,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201
224,292.565611,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292
225,333.31181,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426
226,239.259385,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882
227,232.975914,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687
228,268.482146,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876
229,231.203554,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531
230,213.032588,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885
231,206.038003,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839
232,207.873535,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081
233,229.075057,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953
234,239.926946,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969
235,208.249348,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863
236,278.075422,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457
237,224.390201,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653
238,214.626292,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465
239,223.81426,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778
240,240.759882,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803
241,223.791687,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096
242,200.31876,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512
243,240.893531,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555
244,223.827885,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352
245,249.683839,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874
246,233.304081,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865
247,229.734953,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767
248,218.031969,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904
249,247.637863,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436
250,237.58457,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559
251,220.862653,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387
252,231.174465,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463
253,278.572778,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675
254,317.283803,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577
255,294.720096,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153
256,272.314512,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429
257,278.178555,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942
258,237.862352,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549
259,179.53874,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586
260,211.762865,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586,206.446799
261,178.731767,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586,206.446799,202.851034
262,157.064904,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586,206.446799,202.851034,256.733575
263,160.961436,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586,206.446799,202.851034,256.733575,236.562678
264,191.906559,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586,206.446799,202.851034,256.733575,236.562678,315.556509
265,162.038387,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586,206.446799,202.851034,256.733575,236.562678,315.556509,271.382807
266,197.067463,202.457675,208.979577,217.407153,195.344429,142.572942,164.066549,187.68586,206.446799,202.851034,256.733575,236.562678,315.556509,271.382807,220.926906
