,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
1294,15.494757,13.644386,14.654391,14.188535,13.874463,14.570889,15.091917,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009
1295,13.644386,14.654391,14.188535,13.874463,14.570889,15.091917,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211
1296,14.654391,14.188535,13.874463,14.570889,15.091917,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209
1297,14.188535,13.874463,14.570889,15.091917,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547
1298,13.874463,14.570889,15.091917,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325
1299,14.570889,15.091917,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827
1300,15.091917,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214
1301,14.461019,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996
1302,15.021115,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328
1303,14.031771,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366
1304,13.373168,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178
1305,13.646553,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535
1306,15.421598,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245
1307,14.701215,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382
1308,14.985009,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602
1309,15.065211,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046
1310,14.722209,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126
1311,15.881547,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171
1312,17.021325,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274
1313,18.636827,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945
1314,17.798214,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023
1315,18.143996,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537
1316,18.380328,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972
1317,18.025366,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814
1318,19.712178,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851
1319,20.449535,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981
1320,19.825245,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913
1321,19.707382,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812
1322,19.572602,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389
1323,19.067046,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481
1324,21.489126,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133
1325,20.791171,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187
1326,20.255274,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376
1327,22.091945,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904
1328,16.844023,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894
1329,17.734537,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911
1330,20.560972,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366
1331,17.624814,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653
1332,18.601851,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661
1333,17.05981,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373
1334,19.629913,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563
1335,19.114812,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932
1336,19.521389,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796
1337,19.233481,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978
1338,18.80133,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743
1339,18.727187,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084
1340,18.20376,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838
1341,17.230904,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505
1342,17.045894,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957
1343,19.794911,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685
1344,20.25366,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086
1345,19.206653,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061
1346,19.324661,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032
1347,22.534373,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452
1348,21.712563,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896
1349,20.076932,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438
1350,20.342796,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854
1351,19.018978,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925
1352,20.650743,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603
1353,23.020084,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869
1354,23.94838,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682
1355,23.405505,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808
1356,25.167957,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916
1357,25.493685,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861
1358,23.784086,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658
1359,23.704061,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428
1360,21.581032,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521
1361,21.22452,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806
1362,20.042896,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402
1363,18.966438,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751
1364,22.939854,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391
1365,22.346925,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625
1366,21.365603,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995
1367,22.675869,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267
1368,22.75682,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071
1369,22.244808,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917
1370,20.966916,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963
1371,21.182861,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221
1372,21.951658,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825
1373,22.817428,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643
1374,23.226521,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928
1375,24.108806,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829
1376,26.768402,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992
1377,23.256751,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479
1378,22.961391,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677
1379,22.496625,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009
1380,22.871995,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061
1381,22.672267,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282
1382,21.950071,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935
1383,21.35917,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056
1384,22.576963,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731
1385,22.788221,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563
1386,25.09825,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295
1387,27.996643,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214
1388,27.719928,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287
1389,27.34829,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557
1390,27.934992,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712
1391,26.071479,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379
1392,29.086677,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344
1393,26.790009,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888
1394,24.759061,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966
1395,27.31282,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053
1396,26.768935,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897
1397,26.746056,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281
1398,28.236731,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176
1399,31.196563,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454
1400,30.495295,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209
1401,28.260214,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856
1402,27.966287,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062
1403,30.00557,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634
1404,28.42712,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718
1405,28.047379,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922
1406,26.278344,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311
1407,24.061888,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739
1408,23.278966,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623
1409,24.000053,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689
1410,28.995897,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383
1411,24.660281,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635
1412,23.934176,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132
1413,24.178454,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073
1414,23.847209,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779
1415,24.019856,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761
1416,23.331062,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895
1417,22.624634,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963
1418,21.997718,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627
1419,21.919922,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581
1420,24.233311,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909
1421,23.893739,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082
1422,24.425623,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532
1423,22.907689,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885
1424,21.293383,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422
1425,19.728635,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594
1426,20.748132,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687
1427,20.622073,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074
1428,20.952779,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153
1429,22.9761,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112
1430,22.247895,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701
1431,21.256963,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762
1432,21.112627,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771
1433,20.203581,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942
1434,19.181909,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696
1435,18.799082,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738
1436,18.312532,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998
1437,18.156885,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553
1438,19.890422,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951
1439,19.943594,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718
1440,21.99687,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098
1441,21.54074,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499
1442,21.777153,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261
1443,20.879112,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189
1444,20.379701,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498
1445,20.134762,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937
1446,22.19771,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152
1447,23.104942,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274
1448,26.308696,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673
1449,28.668738,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749
1450,28.767998,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662
1451,30.220553,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456
1452,30.759951,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448
1453,30.401718,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652
1454,29.31098,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358
1455,27.33499,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754
1456,29.804261,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369
1457,31.059189,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883
1458,35.624498,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026
1459,33.892937,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287
1460,35.759152,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778
1461,38.413274,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755
1462,42.86673,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885
1463,44.859749,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609
1464,47.380662,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507
1465,52.221456,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011
1466,51.380448,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283
1467,56.398652,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676
1468,59.055358,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336
1469,62.124754,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281
1470,64.686369,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115
1471,60.804883,64.121026,60.794287,60.177778,59.812755,61.530885,59.347609,60.717507,60.650011,56.667283,57.929676,59.834336,61.962281,60.396115,61.872577
