,Input1,Input2,Input3,Input4,Input5,Output1,Output2,Output3,Output4,Output5,Output6,Output7,Output8,Output9,Output10
178,24.989058,19.812422,22.880593,22.083015,19.806136,18.774777,24.508556,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818
179,19.812422,22.880593,22.083015,19.806136,18.774777,24.508556,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588
180,22.880593,22.083015,19.806136,18.774777,24.508556,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749
181,22.083015,19.806136,18.774777,24.508556,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488
182,19.806136,18.774777,24.508556,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043
183,18.774777,24.508556,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519
184,24.508556,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754
185,18.801321,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494
186,20.38494,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612
187,20.966468,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491
188,19.450774,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266
189,23.480513,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455
190,22.907429,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282
191,18.769882,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952
192,19.457818,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382
193,18.981588,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371
194,17.83749,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621
195,16.598488,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535
196,16.393043,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203
197,18.219519,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605
198,16.804754,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952
199,15.322494,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637
200,16.824612,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288
201,13.561491,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314
202,15.703266,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224
203,15.690455,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181
204,17.832282,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176
205,20.34952,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535
206,19.236382,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034
207,18.284371,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189
208,17.594621,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119
209,19.149535,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654
210,19.643203,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035
211,16.467605,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764
212,13.687952,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735
213,15.534637,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564
214,19.93288,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481
215,20.205314,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499
216,17.079224,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909
217,18.484181,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638
218,20.386176,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537
219,16.403535,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632
220,17.264034,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878
221,15.050189,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038
222,15.099119,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911
223,13.964654,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555
224,15.918035,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558
225,18.205764,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365
226,17.136735,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031
227,20.532564,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576
228,16.677481,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149
229,17.145499,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797
230,15.644909,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422
231,15.14638,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714
232,11.888537,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403
233,14.791632,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539
234,17.069878,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744
235,16.538038,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481
236,13.448911,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155
237,20.403555,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928
238,21.931558,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692
239,21.339365,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859
240,19.796031,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799
241,18.589576,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744
242,20.376149,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475
243,20.418797,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044
244,19.480422,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896
245,17.808714,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386
246,18.260403,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151
247,17.242539,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209
248,18.554744,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364
249,18.015481,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651
250,19.265155,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443
251,18.326928,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924
252,18.580692,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533
253,19.764859,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247
254,18.224799,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252
255,19.368744,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133
256,17.033475,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934
257,16.439044,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725
258,18.137896,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153
259,14.04386,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361
260,13.90151,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365
261,17.425209,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161
262,18.896364,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389
263,19.756651,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298
264,18.30443,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352
265,18.149924,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288
266,16.944533,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208
267,18.221247,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441
268,22.88252,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525
269,18.852133,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978
270,18.202934,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328
271,19.810725,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984
272,20.07153,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468
273,20.347361,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216
274,18.989365,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152
275,17.162161,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756
276,19.124389,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396
277,16.532298,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376
278,18.319352,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342
279,21.263288,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324
280,19.112208,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024
281,20.15441,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208
282,21.422525,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781
283,21.715978,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745
284,16.022328,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386
285,16.785984,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552
286,18.958468,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506
287,22.610216,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506,17.974327
288,18.716152,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506,17.974327,19.058118
289,22.025756,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506,17.974327,19.058118,22.2155
290,24.809396,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506,17.974327,19.058118,22.2155,22.157229
291,22.676376,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506,17.974327,19.058118,22.2155,22.157229,23.6276
292,17.69342,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506,17.974327,19.058118,22.2155,22.157229,23.6276,20.737746
293,21.607324,17.325024,22.459208,18.905781,20.234745,20.93386,22.684552,19.716506,17.974327,19.058118,22.2155,22.157229,23.6276,20.737746,23.47738
